"ID","Status","LR","LR_SD","RF","RF_SD","GB","GB_SD","GBLUP","GBLUP_SD","LASSO","LASSO_SD","RKHS","RKHS_SD","EGBLUP","EGBLUP_SD","BRR","BRR_SD","BayesB","BayesB_SD","MAF"
"B-202",0,0.341245973454589,0.0157020631725125,0.518704277140061,0.00582360396270785,0.361006274819374,0.00921225728061101,0.493,0,0.5213,0.00616531516721661,0.5081,0.00744535649471088,0.507829,0.00801210119479002,0.5244,0.0042478752858864,0.2911,0.0121055542807607,0.05
"B-203",0,0.514195191955218,0.0135905494231092,0.517117454868577,0.00327281298273989,0.488207593560219,0.0104359893891585,0.457,0,0.444,0.00984321537348894,0.4576,0.00883427667918796,0.463751,0.00564533524248117,0.45,0.00444722135470878,0.4867,0.0216899874494098,0.05
"B-204",1,0.596907879702142,0.0109141777781024,0.531999331014394,0.00283613179628805,0.581180417537689,0.0110589974795904,0.554,0,0.5508,0.00844327477279336,0.5431,0.00962000231000204,0.536677,0.0072353515617572,0.5466,0.00661983551323009,0.6255,0.0163043961351941,0.05
"B-205",1,0.586504919582701,0.00994419814236093,0.52299362847683,0.00582035444835197,0.555568063259125,0.0204819182511778,0.487,0,0.4715,0.00863133825081602,0.4683,0.00586988548061675,0.474207,0.00726517729385257,0.4698,0.00623253114267744,0.5489,0.0193071661997991,0.05
"B-206",1,0.593692729541749,0.012047111006989,0.531728300338205,0.00457110389898056,0.561129468679428,0.0136740171201918,0.53,0,0.5151,0.00935057930469196,0.549,0.0117284080571728,0.512306,0.00776976504721275,0.521,0.0016996731711976,0.6223,0.0155923770549016,0.05
"B-207",0,0.542782744421637,0.0117576116504526,0.516443522059351,0.00390344816819576,0.517790624499321,0.0184531360516644,0.568,0,0.5895,0.0156293882726669,0.5586,0.0147738507731284,0.574154,0.00993250690074431,0.5907,0.00483160888777687,0.5169,0.022766691068801,0.05
"B-21",1,0.56991542910757,0.0177037748540929,0.525224397757969,0.00400364863420832,0.542962747812271,0.0167371322978834,0.49,0,0.498,0.00819213715162968,0.4847,0.00873117021557438,0.493957,0.00879158315916106,0.4953,0.0041379007023154,0.6202,0.0147633179047108,0.05
"B-210",0,0.246779730963019,0.0220171529745661,0.491330360125825,0.00806057726501032,0.257416819036007,0.0127122862463496,0.432,0,0.4241,0.0108264080428881,0.4447,0.0139845152460379,0.430358,0.00691559236636876,0.4255,0.00437797517885457,0.1018,0.0164708496711277,0.05
"B-211",0,0.524070736241522,0.00975566221479418,0.515706622838232,0.00422160548494983,0.492734652757645,0.0135784651281259,0.452,0,0.4601,0.00913418487514531,0.454,0.0111753697428268,0.46126,0.0111049128267127,0.4605,0.00427525177946022,0.4668,0.0179121312088887,0.05
"B-212",1,0.590535322847246,0.011562936903427,0.524491286948823,0.00367615351702404,0.571725809574127,0.0105756557744353,0.539,0,0.5214,0.00808565258824406,0.5423,0.00901911550233417,0.51591,0.00865113480032148,0.5196,0.00512510162500869,0.6594,0.0124472219122716,0.05
"B-213",1,0.585482506143583,0.00933432413059796,0.525286806327111,0.00492939524633023,0.573368817567825,0.0158154109846713,0.458,0,0.4512,0.00792744879797053,0.4722,0.0100862943310878,0.470802,0.00811215384469502,0.4527,0.0096153811965806,0.5556,0.0097433738167707,0.05
"B-214",1,0.538628048383796,0.0104238397249993,0.523267469124169,0.00296365404264472,0.531161779165268,0.0167602938104517,0.483,0,0.4893,0.00457165178026499,0.5099,0.0129995726425483,0.499048,0.0137671709350743,0.483,0.00710242525088751,0.4942,0.0161713051764881,0.05
"B-215",0,0.554881602727179,0.0111467269107468,0.520010938654998,0.00453943120493052,0.509534293413162,0.0188823893263131,0.516,0,0.5219,0.00819823829314025,0.5141,0.00732499525976336,0.511979,0.0124422224256315,0.5249,0.00440832545682977,0.6048,0.0141090987191481,0.05
"B-216",1,0.603832696906243,0.00594754158662839,0.530034978051492,0.00375804905978722,0.584820371866226,0.0128490344753224,0.494,0,0.5192,0.00777174369109019,0.5233,0.0105835301818964,0.52055,0.00769452619290709,0.5219,0.00409471203708719,0.6185,0.0149536320374387,0.05
"B-22",1,0.600035150527406,0.012341270484481,0.524550420230656,0.00567969943430728,0.561955285072327,0.012964611336498,0.426,0,0.4552,0.0101849562263828,0.4644,0.00955917244209861,0.464314,0.00946502943588779,0.4532,0.00669659946871876,0.5658,0.0121179389520018,0.05
"B-221",1,0.581548746101594,0.0113858078794848,0.523644933958376,0.00442080255094772,0.557724016904831,0.00480474949743978,0.534,0,0.566,0.012944325225965,0.5713,0.0106671874872849,0.542833,0.0142996799109475,0.565,0.0053954713520795,0.6537,0.0105414525669958,0.05
"B-222",0,0.557365725557429,0.0129714526285819,0.5236803250413,0.00567129269516068,0.513486734032631,0.0166668891518672,0.481,0,0.4839,0.00691937697901898,0.5088,0.00854790422657313,0.493024,0.0142856417426729,0.4818,0.00586515131944608,0.4782,0.0199822143139565,0.05
"B-224",1,0.585225218531032,0.0116881052181189,0.527670901825332,0.00449248861288304,0.586552554368973,0.013248687167276,0.481,0,0.4626,0.00842219290525532,0.4799,0.0156804903551444,0.462831,0.00910270100330421,0.4631,0.00406748625620843,0.578,0.0189502272047358,0.05
"B-225",0,0.286322085597122,0.0105278085517441,0.512936997682767,0.00404581023272278,0.306731051206589,0.00904423336513448,0.481,0,0.4723,0.00906825966397814,0.4802,0.0113705272036475,0.481154,0.00550590430558162,0.4797,0.00614726678198441,0.1753,0.0146443011289565,0.05
"B-226",1,0.593269610512513,0.0132111720411515,0.529762039918437,0.00385812096006912,0.582824730873108,0.0112766104675395,0.518,0,0.5595,0.00860555376228368,0.5405,0.00991351490530871,0.531776,0.00881650749698793,0.5505,0.005380004130523,0.6786,0.0195118197795877,0.05
"B-229",0,0.596906679646118,0.0107448314237282,0.528628297408768,0.00361984730892417,0.582911223173141,0.011295845985183,0.502,0,0.4895,0.00634647758821993,0.4762,0.00785705627657923,0.483451,0.0103300429707614,0.4872,0.00734544454444764,0.6066,0.0170567679626984,0.05
"B-23",1,0.521049638964165,0.0091809192123591,0.525022364945784,0.00295999072746848,0.51102412045002,0.0133648424441354,0.47,0,0.509,0.00724185366080015,0.4733,0.00653282310932858,0.496433,0.0115208333514165,0.5126,0.00764780287984,0.5101,0.01862167196217,0.05
"B-231",1,0.148497946018894,0.0084003356778865,0.52912089424449,0.00352589234036349,0.356598263978958,0.0112797368097356,0.528,0,0.528,0.0089938250421547,0.5388,0.0126999562553927,0.517617,0.00950990366816497,0.5288,0.00382390143992,-0.0803,0.0153915561266559,0.05
"B-232",1,0.284196334113085,0.020013926127434,0.518708690044556,0.00438111113643735,0.318276193737984,0.0197078703849122,0.512,0,0.5138,0.0101302626926562,0.5187,0.00975306219718824,0.507159,0.00614253196075437,0.5105,0.00414326763155202,0.1939,0.0175654332267794,0.05
"B-233",1,0.59343378796938,0.00873867152969255,0.528064476586772,0.0042116924194645,0.55974702835083,0.0122923896797648,0.479,0,0.4793,0.0100448992030781,0.4908,0.0106123617645754,0.492698,0.0112454660493315,0.4824,0.00447710223743489,0.5028,0.0298172209749109,0.05
"B-235",1,0.595751444518171,0.00901950044906082,0.529938859538469,0.00645401568932662,0.572178381681442,0.0110137865043552,0.6,0,0.5672,0.0118771489283694,0.5978,0.0181585608827719,0.554116,0.00995964658007501,0.5706,0.0108443533693807,0.6424,0.0121032594324376,0.05
"B-236",0,0.5826476835538,0.0117062934838836,0.531294660936057,0.00346686065829187,0.547696089744568,0.0125693305550936,0.473,0,0.5045,0.0112570965271789,0.5142,0.0142111067674392,0.499041,0.00916259600525722,0.5082,0.00623253114267747,0.6375,0.0138744369255116,0.05
"B-239",0,0.588996052102129,0.00528848201370058,0.530690691337367,0.00353907486027888,0.577271151542664,0.0153976898870996,0.517,0,0.5097,0.0102094727255296,0.5077,0.00927421754710937,0.498375,0.0111769646545423,0.5063,0.00791692982018774,0.6098,0.014312387796746,0.05
"B-24",0,0.603320617838794,0.00497747977947254,0.523144797892534,0.00334117879687599,0.579866832494736,0.0099207885151752,0.454,0,0.4594,0.0090945649214853,0.4658,0.0122909180562994,0.467974,0.00935117722832561,0.464,0.00294392028877595,0.5407,0.0128672711429684,0.05
"B-241",1,0.6001275453838,0.00460062857242909,0.525903876087924,0.00608670264869658,0.589613157510757,0.0127751509547659,0.492,0,0.4984,0.00634560215162176,0.4979,0.0107543272944223,0.494494,0.0098121944538416,0.4979,0.00334829973435938,0.5924,0.0111474959819085,0.05
"B-242",1,0.337081945303333,0.0133169543938191,0.525919346873735,0.0040847758065783,0.36862106025219,0.0103050450750284,0.492,0,0.4902,0.00937846232361978,0.4957,0.010729502421931,0.484552,0.0120814309307024,0.4891,0.00414862761779256,0.299,0.0132497379429012,0.05
"B-243",1,0.532669119593606,0.0115861177956377,0.533074621786922,0.00340047935464938,0.529750275611877,0.0131803292816254,0.557,0,0.5963,0.00708754776585904,0.5807,0.0122115610067764,0.574678,0.0127462576642889,0.5933,0.00821989456542277,0.5625,0.0139064333633354,0.05
"B-244",1,0.603956183082901,0.00539321470875889,0.526458621802249,0.00617160806907125,0.580847024917603,0.0180564047512915,0.518,0,0.541,0.00691214711777591,0.5317,0.00899444272870755,0.533446,0.00728899505342739,0.5382,0.00480277697448744,0.6022,0.0079414524280302,0.05
"B-245",0,0.277030430034266,0.0147088616783604,0.511755481553653,0.00337748029634079,0.303611940145493,0.0201417463410607,0.473,0,0.5085,0.0110679718105893,0.5005,0.00696419413859207,0.503507,0.0145739211912542,0.5097,0.00707185344242308,0.2064,0.0221620295901697,0.05
"B-246",0,0.600938194408601,0.0100523723194044,0.534677497158521,0.00520332223936697,0.594530045986176,0.0123142401255547,0.535,0,0.5421,0.00585851706682009,0.5448,0.00805260482356141,0.54275,0.00845154029354019,0.5423,0.00316403399335581,0.6771,0.0133869754280461,0.05
"B-25",1,0.529330586686636,0.0136267274108612,0.523152094796019,0.0040843668125151,0.508324357867241,0.0087644068049896,0.457,0,0.456,0.0070237691685685,0.4697,0.012832683966255,0.465855,0.0102391104756875,0.4599,0.00645411152332803,0.4291,0.016079317287884,0.05
"B-259",0,0.286624882190077,0.0094394848732512,0.517342695401055,0.00456874239055559,0.322995156049728,0.0143269643087565,0.495,0,0.4389,0.0117987758310391,0.4458,0.00875341203315726,0.451336,0.00953762514116241,0.4471,0.00760774459204421,0.1429,0.0130677720620872,0.05
"B-26",1,0.587447460114603,0.0120480501025379,0.528930575037191,0.00471388166056769,0.569911623001099,0.0124534247538643,0.585,0,0.5366,0.00685079070862141,0.5551,0.0131778433575284,0.529799,0.0108880530348125,0.5335,0.00527573059711481,0.607,0.0111952370824978,0.05
"B-27",0,0.528687197412115,0.0133551927427648,0.528659498941759,0.00347234516314577,0.527430951595306,0.0154981786608369,0.541,0,0.5531,0.00893743686846388,0.5395,0.0084885543854979,0.539839,0.0114173741386635,0.5518,0.00484882574559152,0.5226,0.0151745400808943,0.05
"B-282",1,0.60023992840308,0.00690139714590978,0.526590096371207,0.00602033440448536,0.583010309934616,0.00892615896805771,0.438,0,0.4685,0.00712195353974048,0.4719,0.0125206496104103,0.465769,0.0118908390975761,0.4642,0.00599629515247169,0.6421,0.0182601569909279,0.05
"B-283",0,0.540538640360132,0.0124140293514235,0.523475003621898,0.00527745621038251,0.526283550262451,0.0180835940252847,0.499,0,0.4902,0.00580804040389987,0.4821,0.00580134084118108,0.488183,0.00721725255512404,0.4914,0.00719876532623632,0.4926,0.0151891774336569,0.05
"B-29",0,0.539952628370083,0.0179653542685318,0.521798713975019,0.00295368962139585,0.514355081319809,0.0172872865742868,0.504,0,0.4952,0.0108197350552898,0.4856,0.00846167832052248,0.497541,0.0109808059307543,0.4981,0.00589632654003039,0.4627,0.0146594679303172,0.05
"B-291",1,0.525289563165432,0.00868004150758336,0.52259256150168,0.00483111719572466,0.508993232250214,0.0130550392158963,0.433,0,0.4249,0.00740045043674145,0.4386,0.00779173351129973,0.440368,0.00797720753146111,0.4258,0.0060882400303098,0.4799,0.021020889081525,0.05
"B-3",1,0.599907256032588,0.00805310705455511,0.527533486281806,0.00274769477583831,0.573625636100769,0.010181847175733,0.492,0,0.4894,0.00697933457509462,0.5038,0.0126121634411653,0.490679,0.0121290811688273,0.4903,0.0067173076617215,0.6071,0.0156875747010174,0.05
"B-30",0,0.306659240650879,0.0176200763960349,0.520989803416449,0.00712929036007375,0.34459023475647,0.0131219224013398,0.478,0,0.4496,0.00658618081878852,0.4687,0.0117950083604134,0.467167,0.0170361641809417,0.4535,0.0071686043892022,0.1814,0.0175321926118149,0.05
"B-31",0,0.539145978154174,0.0151110439241728,0.524175327370861,0.00625329998653479,0.545504605770111,0.0166083414260677,0.48,0,0.4884,0.0045752959831396,0.4773,0.0112846995726268,0.484546,0.0146055447614178,0.4859,0.00470106370941727,0.4804,0.0281037759424285,0.05
"B-318",0,0.599362093813917,0.00528243000770051,0.529299402609276,0.00551378132038715,0.592011404037476,0.0102517735900535,0.517,0,0.5287,0.00975306219718824,0.5263,0.0132165720887747,0.518613,0.00999169216010091,0.5261,0.0052799410771123,0.6568,0.0134973248378254,0.05
"B-322",1,0.353859291584555,0.00845177814178933,0.520758640991437,0.00490554052936446,0.374421149492264,0.0130704951413932,0.523,0,0.5344,0.00790499139081688,0.5247,0.00988882646671935,0.517981,0.0102047259748718,0.5313,0.00478539444560216,0.3091,0.0139319776054945,0.05
"B-33",0,0.542403510086058,0.00762400095032754,0.516013442825739,0.00478931412845842,0.503835913538933,0.0123400058132378,0.477,0,0.4658,0.0100531918646103,0.4697,0.0150853129455993,0.472466,0.0136130894525983,0.4642,0.00480277697448742,0.4835,0.0229891278651453,0.05
"B-339",0,0.601587417208879,0.00822696489346471,0.53409403692591,0.00367966154730845,0.593580937385559,0.0104465595958428,0.512,0,0.5052,0.00835064867739827,0.5122,0.0131554804802663,0.500286,0.0144392876093894,0.5042,0.00513809303146606,0.5874,0.0104690018626419,0.05
"B-34",1,0.537554424147861,0.0148489292166054,0.523887678811089,0.00259485578737752,0.53633508682251,0.0172198990068598,0.5,0,0.4583,0.00722726319801163,0.4676,0.0101784085199996,0.46194,0.00686713428828454,0.4594,0.00481202198203163,0.4972,0.0219585468047815,0.05
"B-351",1,0.588407262239009,0.0140520136265094,0.532466028468289,0.00315565187328089,0.585745680332184,0.0132786027995971,0.532,0,0.5384,0.00780598061317945,0.5399,0.0113671065408534,0.524979,0.0115616343039286,0.5399,0.00600832755431993,0.6148,0.010633281086601,0.05
"B-356",1,0.588906068999443,0.0105525794324557,0.527602037337015,0.0046584370421713,0.584919995069504,0.0151652699406776,0.52,0,0.5416,0.00605896947600095,0.5348,0.0113900541409307,0.517192,0.0145684139302961,0.5391,0.00795054156086937,0.644,0.0129957257930786,0.05
"B-36",1,0.486217872355545,0.0136137728301169,0.510267966826595,0.00499433640236695,0.472987535595894,0.0168539644387521,0.48,0,0.4872,0.00537070241629943,0.5065,0.0130660714150131,0.494163,0.0184422751368214,0.488,0.00496655480858378,0.4786,0.0235805946584145,0.05
"B-375",1,0.603992350050317,0.00409884547269882,0.5385776362198,0.00542893189802526,0.614613574743271,0.00852255467815754,0.552,0,0.583,0.00485340659285368,0.5627,0.00890754985641078,0.555329,0.010357074286582,0.5745,0.00392286743197994,0.6818,0.0137904959221116,0.05
"B-382",1,0.602920450066972,0.00389270413459926,0.531975509525593,0.00332708271861696,0.615288656949997,0.0113438394766372,0.493,0,0.4916,0.0132681741187115,0.5119,0.0125914433026736,0.492336,0.00703335892570383,0.4851,0.00879962120396857,0.6077,0.0163234664074625,0.05
"B-385",0,0.605452407894855,0.00456540799511299,0.536896866593206,0.0033217291528264,0.598603123426437,0.00770534733715266,0.52,0,0.5501,0.00785210516712272,0.5465,0.00866987120242664,0.531211,0.00721064097936745,0.5446,0.00697933457509462,0.6683,0.0172307864010903,0.05
"B-386",1,0.602578595408106,0.00524471730763103,0.529098373432166,0.00317045294203668,0.58810002207756,0.00946383118912364,0.53,0,0.513,0.00607362238609621,0.517,0.0132832392301142,0.509072,0.00958730966781956,0.5158,0.00551361950083609,0.6145,0.0132098448136229,0.05
"B-391",1,0.604191664141881,0.00618859065438704,0.530080644780535,0.00420273986856597,0.602552711963654,0.00953764307855809,0.503,0,0.5041,0.00740045043674145,0.5222,0.0118208854716275,0.496119,0.00762123123619507,0.5041,0.0035418137224372,0.5925,0.0113553707312639,0.05
"B-4",1,0.537545751928117,0.0184434437921978,0.516643144832859,0.00490430576640984,0.51826086640358,0.0193829750128722,0.474,0,0.4836,0.00632806798671162,0.474,0.0173397424048533,0.478529,0.00889831126300566,0.4794,0.00427395211328657,0.4925,0.0149461998142969,0.05
"B-400",0,0.584963674428385,0.0120295633631007,0.526599590590342,0.00453623506742397,0.58010705113411,0.0180753366765061,0.489,0,0.5234,0.0101017050266004,0.5058,0.00928319868244658,0.516269,0.011237643535111,0.5219,0.00536345659688477,0.5766,0.014953260514015,0.05
"B-41",1,0.608029196766291,0.00460007983788195,0.530140748513659,0.0042943522265294,0.604732984304428,0.00677622517291587,0.503,0,0.4905,0.00824957911384306,0.4993,0.0118420155942024,0.488414,0.00838514718614606,0.4931,0.0036040101122068,0.6105,0.007306770072261,0.05
"B-414",0,0.531073101285149,0.0119390180803338,0.519933012892261,0.00427624886554353,0.525202631950378,0.0173423079147595,0.477,0,0.4961,0.00532186266472767,0.4944,0.0113450919392974,0.49772,0.0092822458968123,0.496,0.00581186525805424,0.4347,0.0217820007243494,0.05
"B-418",0,0.520884170262251,0.0125384944030345,0.511517741745493,0.00506968686089069,0.47608397603035,0.0128354007365304,0.434,0,0.4773,0.0099560143743479,0.4713,0.0120097182870096,0.475477,0.0116415587444294,0.4805,0.00424918292799399,0.5059,0.0130507556188223,0.05
"B-42",1,0.581741084001673,0.0102616032777126,0.518541096256256,0.00530590461386001,0.515954837203026,0.0124040130761719,0.441,0,0.4348,0.00929516003089781,0.454,0.0141499901845274,0.446625,0.00962253287284013,0.4338,0.00592171146432066,0.5566,0.0101893190264228,0.05
"B-43",0,0.534355684015792,0.0166537623187858,0.524672745250922,0.00489672722774184,0.501583710312843,0.0169990767390705,0.52,0,0.528,0.00639444203108363,0.5397,0.00868011776673822,0.522059,0.00498988187346264,0.526,0.00659966329107445,0.531,0.014142135623731,0.05
"B-435",1,0.600819425879553,0.00850204727382478,0.528739909292489,0.00637804150943566,0.579872506856918,0.0127824568824321,0.5,0,0.5041,0.00591514064827616,0.527,0.010381607668265,0.496241,0.00931909324392074,0.5026,0.00694742158406029,0.548,0.025407785333546,0.05
"B-439",0,0.595187115983168,0.0124475572843877,0.524875594675737,0.00521571418276007,0.575460064411163,0.0165010963457109,0.526,0,0.5164,0.00959397959370587,0.5149,0.0122152000029108,0.499943,0.00931746633419671,0.5132,0.00549343041985405,0.5369,0.0274689723951306,0.05
"B-44",1,0.570378897356007,0.0110965148756114,0.532856752841301,0.0032448960473906,0.577471071481705,0.0128523922120087,0.528,0,0.5464,0.00587272414547874,0.5442,0.0118584241036582,0.534621,0.00918354984620749,0.5452,0.00621467796609143,0.6647,0.0112056533351102,0.05
"B-440",0,0.601309326622859,0.00749841759629921,0.526342774882215,0.00562191862497887,0.598349148035049,0.0122218810286312,0.533,0,0.5152,0.0052238768064426,0.5173,0.0073944423574586,0.512043,0.0106403759854204,0.5122,0.00482585628556103,0.6567,0.0126231709346125,0.05
"B-441",1,0.343817764825515,0.0182627068630067,0.521845595547617,0.00661707820328094,0.352370429039001,0.00923179780315868,0.512,0,0.5168,0.0047328638264797,0.5144,0.0120018517089841,0.51319,0.00602683628079904,0.5212,0.00482585628556103,0.3706,0.0177838878389026,0.05
"B-442",1,0.606305730161156,0.00635166000015969,0.53484549312824,0.00322995284828604,0.594568866491318,0.0111380847306593,0.59,0,0.5984,0.0124114642345069,0.5867,0.00691295080908934,0.572627,0.0120145699049113,0.591,0.00821921867062531,0.668,0.0137921072437181,0.05
"B-443",1,0.599848827451533,0.0070373728830147,0.523976436400862,0.003711802835633,0.578001135587692,0.0105985187738251,0.428,0,0.4739,0.0069033003379221,0.4962,0.0166453196624957,0.478105,0.00694899872883376,0.4767,0.00553875236653325,0.5625,0.0129807549857471,0.05
"B-444",1,0.550761964102862,0.0150527415473185,0.522475289178598,0.00400084628320824,0.534769839048386,0.0166335430532515,0.442,0,0.4292,0.00961249187255834,0.4701,0.0097005154502222,0.447559,0.00968935779318963,0.4335,0.00497214463005877,0.4509,0.0208883274156219,0.05
"B-445",0,0.473468100418921,0.0289171455058018,0.471560150334284,0.00413069397269922,0.382040297985077,0.0207172714531882,0.405,0,0.3653,0.0143143284858215,0.3315,0.0182832649649284,0.401713,0.0154053454287068,0.365,0.00891939210683978,0.4021,0.0129739054344566,0.05
"B-446",1,0.565234709022826,0.0150558730918994,0.50997962118957,0.00191692173303897,0.505294585227966,0.0142356144955467,0.486,0,0.5221,0.00992695544688525,0.4986,0.0117964213029018,0.512084,0.0101281162008429,0.5209,0.00372528895225294,0.5703,0.0134993827019361,0.05
